aX,aY,aZ,gX,gY,gZ
-0.107,1.299,0.897,43.945,28.992,82.031
-0.054,1.421,0.899,41.199,23.682,66.589
-0.037,1.400,0.812,30.029,23.621,47.424
-0.044,1.200,0.792,9.094,23.132,26.367
-0.087,0.951,0.771,-9.766,23.376,7.446
-0.142,0.636,0.748,-17.395,23.071,-7.568
-0.205,0.277,0.661,-13.184,22.034,-18.433
-0.255,0.050,0.581,-7.935,16.724,-21.667
-0.269,-0.009,0.621,-0.427,9.521,-19.531

-0.276,-0.783,1.621,-1.465,-69.153,59.509
-0.285,-0.611,1.804,-2.808,-61.401,69.031
-0.293,-0.538,1.890,-9.033,-48.645,73.120
-0.315,-0.550,1.985,-17.151,-34.851,74.280
-0.363,-0.562,1.964,-22.095,-20.508,76.050
-0.416,-0.629,1.886,-23.560,-9.338,78.064
-0.448,-0.649,1.971,-24.780,-3.723,83.313
-0.473,-0.630,1.987,-15.442,2.441,90.210
-0.495,-0.593,1.975,-6.653,8.240,97.046
-0.512,-0.511,1.992,-1.038,13.672,104.431
-0.516,-0.395,2.057,-0.488,19.897,110.718
-0.502,-0.216,2.122,-2.014,29.602,113.831
-0.485,-0.056,2.082,-7.996,43.884,112.000
-0.457,0.078,2.039,-22.400,59.814,107.544
-0.422,0.214,2.011,-40.344,75.623,100.891
-0.417,0.309,1.891,-54.810,92.102,91.614
-0.416,0.367,1.745,-63.599,106.079,80.444
-0.394,0.400,1.610,-68.542,114.990,70.068
-0.356,0.423,1.519,-68.176,118.896,61.340
-0.326,0.504,1.431,-63.293,120.728,54.016
-0.290,0.607,1.347,-56.641,121.460,46.021
-0.246,0.705,1.323,-52.246,122.131,36.194
-0.214,0.846,1.359,-52.368,124.634,25.269
-0.206,0.950,1.356,-58.105,132.446,11.108
-0.233,0.979,1.256,-69.397,143.860,-5.432
-0.276,0.923,1.089,-83.984,154.541,-23.376
-0.308,0.778,0.933,-94.543,159.058,-40.344
-0.329,0.684,0.771,-93.628,157.959,-53.650
-0.324,0.682,0.589,-81.238,151.672,-62.805
-0.297,0.714,0.491,-62.927,140.808,-70.923
-0.263,0.786,0.434,-42.847,128.845,-78.552
-0.223,0.897,0.445,-28.015,118.286,-86.182
-0.180,0.984,0.520,-21.729,110.596,-95.154
-0.188,1.038,0.514,-24.109,108.948,-105.042
-0.235,0.949,0.437,-31.555,110.474,-118.774
-0.301,0.782,0.252,-36.926,111.572,-131.836
-0.333,0.615,0.110,-39.917,107.849,-142.029
-0.306,0.496,0.031,-39.429,99.060,-147.827
-0.293,0.459,-0.091,-34.058,88.562,-150.696
-0.266,0.445,-0.109,-27.954,76.172,-152.649
-0.234,0.450,-0.135,-23.254,62.927,-154.541
-0.196,0.484,-0.126,-23.010,49.805,-156.982
-0.163,0.461,-0.053,-24.048,38.452,-160.583
-0.137,0.412,0.012,-24.353,30.151,-165.344
-0.096,0.332,0.092,-28.442,23.987,-169.861
-0.090,0.275,0.082,-32.837,22.217,-173.218
-0.094,0.154,0.025,-39.612,20.447,-176.575
-0.115,0.043,-0.129,-41.565,16.174,-177.979
-0.103,-0.081,-0.227,-40.955,7.446,-176.941
-0.114,-0.204,-0.201,-41.443,-5.432,-174.133
-0.108,-0.318,-0.174,-34.668,-19.043,-169.250
-0.097,-0.354,-0.092,-28.503,-31.616,-162.354
-0.100,-0.345,-0.031,-26.550,-41.016,-155.518
-0.102,-0.368,0.028,-29.907,-48.828,-150.146
-0.110,-0.465,0.105,-35.278,-54.626,-146.484
-0.109,-0.578,0.204,-41.321,-60.974,-141.907
-0.103,-0.712,0.298,-43.457,-65.979,-136.353
-0.092,-0.834,0.404,-40.955,-70.740,-128.967
-0.091,-0.838,0.482,-36.804,-74.768,-118.713
-0.095,-0.801,0.576,-31.860,-78.308,-107.666
-0.100,-0.749,0.647,-26.855,-79.468,-98.938
-0.088,-0.712,0.721,-25.024,-80.322,-92.407
-0.078,-0.751,0.768,-23.437,-79.407,-87.524
-0.070,-0.826,0.745,-20.630,-76.904,-82.214
-0.053,-0.884,0.699,-16.907,-75.928,-74.829
-0.028,-0.871,0.704,-12.207,-77.698,-65.247
0.003,-0.796,0.714,-6.958,-80.200,-56.335
0.025,-0.752,0.754,-3.845,-82.886,-49.866
0.030,-0.725,0.803,-2.686,-84.778,-44.250
0.049,-0.766,0.864,-4.456,-85.449,-39.856
0.033,-0.720,0.959,-8.362,-84.900,-34.424
0.014,-0.690,0.947,-12.146,-81.482,-29.480
-0.005,-0.728,0.991,-14.771,-79.590,-24.658
-0.033,-0.806,1.015,-15.442,-77.393,-19.714
-0.058,-0.882,1.025,-14.893,-75.623,-12.451
-0.104,-0.848,0.949,-9.827,-73.792,-3.052
-0.135,-0.795,0.932,-2.136,-75.195,4.578
-0.120,-0.757,0.870,5.859,-77.942,11.169
-0.117,-0.714,0.893,6.226,-81.421,16.357
-0.108,-0.683,0.964,0.977,-83.862,20.874
-0.129,-0.651,1.073,-6.531,-84.534,25.635
-0.128,-0.712,1.104,-11.414,-81.604,30.273
-0.157,-0.755,1.129,-18.982,-75.195,34.546
-0.164,-0.734,1.186,-20.142,-74.707,42.358
-0.187,-0.701,1.240,-15.747,-73.303,49.377
-0.216,-0.644,1.188,-9.460,-70.496,55.664
-0.243,-0.623,1.138,-5.920,-68.237,60.242
-0.245,-0.659,1.158,-5.371,-69.702,63.599
-0.246,-0.698,1.186,-5.371,-71.411,67.688
-0.247,-0.808,1.225,-6.409,-71.899,72.021
-0.257,-0.888,1.293,-6.714,-71.228,79.285
-0.290,-0.882,1.341,-5.737,-68.604,89.722
-0.337,-0.818,1.379,-1.831,-65.735,100.281
-0.369,-0.801,1.406,3.296,-63.477,108.704
-0.383,-0.742,1.507,6.897,-61.646,116.455
-0.417,-0.793,1.493,12.756,-58.105,122.131
-0.453,-0.881,1.573,13.794,-55.359,128.357
-0.514,-0.928,1.609,17.456,-52.063,136.597
-0.606,-0.953,1.534,24.597,-46.753,146.423
-0.667,-0.868,1.614,27.710,-45.166,157.227
-0.713,-0.768,1.727,29.114,-42.419,166.382
-0.744,-0.708,1.723,28.503,-37.964,173.035
-0.742,-0.647,1.873,22.339,-31.860,178.894
-0.750,-0.409,1.974,17.517,-22.888,185.730
-0.769,-0.168,1.927,13.672,-10.620,188.843
-0.766,0.053,1.863,8.057,0.427,187.500
-0.746,0.242,1.814,0.977,10.254,182.007
-0.711,0.320,1.688,-2.625,20.386,175.232
-0.657,0.411,1.596,-0.610,26.855,170.349
-0.584,0.681,1.432,8.423,32.166,168.335
-0.451,1.030,1.212,17.700,34.424,163.086
-0.270,1.301,1.068,20.996,32.471,152.100
-0.104,1.581,1.084,20.264,27.222,138.489
0.004,1.819,1.082,20.203,24.963,120.483
0.016,1.912,1.016,22.766,26.123,96.558
0.075,1.871,0.974,22.827,26.855,70.129
0.011,1.693,0.861,10.620,29.419,41.992
-0.062,1.371,0.826,-4.822,30.884,15.137
-0.150,0.944,0.793,-18.127,31.494,-6.531

-0.289,-1.000,1.462,-12.146,-49.927,44.312
-0.334,-0.987,1.570,-6.897,-47.119,55.359
-0.349,-0.920,1.727,-1.465,-42.847,66.223
-0.343,-0.817,1.871,0.183,-36.438,74.768
-0.340,-0.748,1.978,-5.249,-25.879,80.261
-0.384,-0.740,1.979,-15.991,-12.024,83.984
-0.391,-0.744,2.018,-28.259,0.549,87.952
-0.402,-0.724,2.017,-34.180,13.733,92.773
-0.435,-0.709,1.947,-34.729,25.757,97.778
-0.444,-0.611,1.942,-36.621,34.668,104.004
-0.447,-0.468,1.861,-36.438,42.114,109.741
-0.447,-0.379,1.826,-36.682,48.279,112.000
-0.455,-0.271,1.887,-46.143,53.467,113.220
-0.450,-0.149,1.924,-56.335,59.448,113.647
-0.444,-0.026,1.970,-61.462,69.458,111.206
-0.416,0.034,1.923,-68.604,80.750,105.835
-0.435,0.137,1.933,-81.482,91.980,99.609
-0.425,0.197,1.866,-87.524,104.309,92.957
-0.427,0.268,1.736,-91.736,115.234,85.205
-0.438,0.365,1.560,-91.675,123.291,77.454
-0.422,0.462,1.380,-90.088,127.014,68.542
-0.382,0.572,1.302,-90.637,127.136,58.533
-0.334,0.645,1.228,-91.370,127.258,47.302
-0.300,0.749,1.149,-91.492,129.150,35.095
-0.270,0.854,1.048,-90.454,131.958,21.667
-0.237,0.999,0.994,-89.600,134.094,7.568
-0.207,1.102,0.915,-90.149,137.024,-7.751
-0.200,1.147,0.747,-90.454,139.832,-25.208
-0.224,1.184,0.538,-86.853,139.832,-41.809
-0.234,1.209,0.385,-82.336,134.705,-57.068
-0.230,1.203,0.260,-71.777,123.840,-71.838
-0.219,1.290,0.186,-57.251,111.816,-83.801
-0.207,1.318,0.109,-38.757,97.900,-96.497
-0.186,1.341,0.108,-25.452,85.754,-109.253
-0.169,1.352,0.223,-18.921,75.500,-121.765
-0.177,1.321,0.242,-17.395,73.242,-135.559
-0.223,1.293,0.191,-23.010,74.463,-149.780
-0.270,1.245,0.109,-30.090,75.562,-164.246
-0.321,1.091,-0.006,-37.537,73.486,-178.650
-0.378,0.870,-0.138,-44.678,68.848,-189.941
-0.423,0.643,-0.181,-49.561,57.922,-197.205
-0.444,0.502,-0.245,-44.006,43.884,-199.585
-0.412,0.397,-0.208,-34.363,29.053,-199.341
-0.366,0.370,-0.077,-28.503,16.663,-198.181
-0.339,0.385,-0.059,-26.672,10.071,-197.449
-0.345,0.234,-0.080,-30.518,5.371,-198.975
-0.357,0.090,-0.119,-35.706,2.258,-199.768
-0.357,-0.034,-0.196,-40.405,-3.357,-197.876
-0.344,-0.243,-0.216,-40.588,-13.306,-195.679
-0.317,-0.436,-0.166,-38.879,-25.269,-190.186
-0.283,-0.561,-0.094,-34.180,-37.354,-180.298
-0.246,-0.541,-0.055,-26.123,-47.913,-168.640
-0.215,-0.500,0.016,-18.616,-58.411,-158.752
-0.177,-0.471,0.145,-17.578,-67.200,-150.696
-0.156,-0.448,0.271,-21.301,-72.693,-144.836
-0.137,-0.499,0.385,-24.841,-74.951,-141.418
-0.137,-0.643,0.392,-25.696,-74.890,-139.099
-0.148,-0.798,0.387,-25.269,-75.439,-133.728
-0.156,-0.885,0.432,-23.254,-78.552,-124.695
-0.181,-0.927,0.403,-17.212,-81.726,-114.563
-0.191,-0.959,0.376,-11.169,-86.060,-104.675
-0.168,-0.893,0.462,-8.972,-93.140,-94.055
-0.134,-0.851,0.505,-9.521,-97.534,-85.510
-0.091,-0.864,0.590,-13.977,-100.159,-79.163
-0.067,-0.924,0.676,-21.912,-100.830,-73.059
-0.059,-0.952,0.784,-29.419,-100.281,-64.331
-0.073,-0.942,0.801,-30.640,-99.365,-54.321
-0.083,-0.916,0.838,-27.649,-99.426,-44.495
-0.089,-0.874,0.901,-24.780,-100.281,-33.875
-0.109,-0.847,0.873,-19.653,-100.037,-24.170
-0.139,-0.783,0.911,-12.512,-101.624,-15.808
-0.151,-0.769,0.890,-7.446,-102.905,-8.484
-0.149,-0.783,1.030,-1.892,-106.384,-1.404
-0.137,-0.857,1.095,4.517,-105.835,4.272
-0.156,-0.920,1.146,5.493,-103.638,11.902
-0.177,-0.939,1.234,4.578,-99.731,21.667
-0.213,-0.884,1.278,5.371,-95.398,32.227
-0.260,-0.855,1.280,9.338,-89.966,40.955
-0.296,-0.845,1.281,11.902,-85.205,48.157
-0.344,-0.827,1.247,14.282,-81.238,55.908
-0.352,-0.857,1.173,19.836,-78.491,63.599
-0.331,-0.919,1.212,20.386,-75.439,69.519
-0.306,-0.925,1.294,21.423,-77.637,77.881
-0.285,-0.919,1.316,22.522,-76.782,86.121
-0.297,-0.953,1.277,25.452,-74.341,92.896
-0.298,-0.896,1.281,24.536,-72.510,100.891
-0.313,-0.851,1.331,20.996,-71.411,108.337
-0.344,-0.833,1.375,17.029,-69.580,113.281
-0.357,-0.832,1.494,12.573,-65.857,118.774
-0.383,-0.797,1.635,9.827,-60.669,125.366
-0.442,-0.856,1.594,14.587,-53.101,130.310
-0.464,-0.961,1.740,15.930,-48.096,136.780
-0.486,-0.877,1.790,20.752,-43.274,147.705
-0.529,-0.688,1.808,29.968,-36.072,157.837
-0.555,-0.505,1.747,36.682,-28.809,162.964
-0.597,-0.332,1.669,32.715,-23.682,164.001
-0.600,-0.232,1.611,26.245,-17.761,162.292
-0.574,-0.149,1.693,10.254,-14.343,159.973
-0.543,-0.079,1.774,-4.578,-7.996,158.875
-0.546,0.022,1.784,-13.306,0.488,157.776
-0.568,0.179,1.706,-12.024,8.545,156.921
-0.574,0.348,1.654,-3.296,12.573,154.907
-0.543,0.563,1.676,6.653,12.817,151.917
-0.487,0.793,1.646,15.869,14.221,146.057
-0.402,1.079,1.584,22.827,18.066,135.925
-0.326,1.280,1.508,19.714,23.621,121.033
-0.266,1.348,1.347,6.104,29.602,101.868
-0.201,1.292,1.256,-7.141,32.959,81.848
-0.172,1.135,1.214,-13.794,33.020,63.477
-0.182,0.984,1.130,-8.484,31.616,49.683
-0.193,0.875,1.048,3.662,28.381,39.856
-0.194,0.786,1.018,14.832,23.987,31.921
-0.215,0.783,0.955,24.353,21.362,24.048
-0.228,0.752,0.889,22.888,19.775,12.451
-0.237,0.638,0.856,7.690,19.836,-1.404
-0.263,0.398,0.831,-11.536,21.729,-16.357
-0.296,-0.024,0.827,-28.076,22.888,-28.687
-0.333,-0.337,0.749,-31.433,23.560,-31.616
-0.359,-0.498,0.653,-21.729,20.203,-26.001

-0.270,-0.387,1.917,-38.147,10.132,100.708
-0.288,-0.325,1.911,-42.969,20.630,101.318
-0.323,-0.275,1.869,-47.791,31.067,100.281
-0.345,-0.263,1.794,-56.030,39.612,98.999
-0.353,-0.272,1.818,-68.176,44.434,98.511
-0.368,-0.217,1.843,-76.538,50.720,99.426
-0.376,-0.137,1.833,-80.078,57.617,100.037
-0.374,-0.021,1.811,-79.956,64.697,99.426
-0.355,0.088,1.787,-78.186,71.777,96.863
-0.344,0.195,1.745,-77.576,78.796,93.140
-0.340,0.309,1.710,-80.994,85.632,88.562
-0.332,0.395,1.641,-84.167,92.346,81.482
-0.326,0.466,1.530,-83.130,98.267,72.815
-0.304,0.555,1.397,-78.491,102.234,64.087
-0.267,0.685,1.290,-73.547,103.210,55.115
-0.225,0.797,1.244,-69.702,102.722,44.617
-0.183,0.972,1.229,-65.491,103.333,33.081
-0.155,1.171,1.198,-62.561,106.567,18.982
-0.139,1.282,1.196,-66.467,110.168,1.648
-0.144,1.358,1.145,-70.862,115.173,-16.785
-0.179,1.349,1.009,-70.679,120.178,-36.682
-0.219,1.367,0.822,-63.599,122.253,-55.481
-0.266,1.328,0.652,-53.101,120.239,-73.730
-0.323,1.280,0.509,-43.823,114.624,-90.149
-0.357,1.225,0.436,-36.377,106.812,-103.699
-0.369,1.165,0.510,-31.311,98.694,-116.028
-0.426,1.119,0.436,-22.827,97.534,-126.709
-0.460,1.075,0.323,-20.752,97.595,-137.573
-0.497,1.017,0.210,-21.667,95.703,-147.522
-0.508,0.868,0.173,-25.696,92.285,-157.959
-0.531,0.741,0.106,-28.687,88.562,-165.955
-0.552,0.580,-0.016,-24.902,84.045,-172.302
-0.539,0.379,-0.101,-18.494,76.782,-176.392
-0.515,0.292,-0.184,-7.019,68.298,-174.927
-0.466,0.311,-0.177,0.183,58.228,-171.204
-0.411,0.332,-0.163,0.671,50.842,-169.373
-0.359,0.303,-0.178,-8.728,46.143,-169.739
-0.307,0.212,-0.213,-19.653,41.809,-171.875
-0.266,0.048,-0.250,-29.541,36.682,-173.950
-0.201,-0.122,-0.317,-33.264,29.968,-174.438
-0.139,-0.334,-0.379,-32.471,20.447,-171.692
-0.092,-0.450,-0.398,-26.306,8.057,-164.307
-0.040,-0.484,-0.388,-13.062,-5.188,-154.968
0.019,-0.371,-0.334,1.099,-19.592,-145.386
0.073,-0.204,-0.233,8.057,-32.593,-139.099
0.112,-0.124,-0.080,0.427,-40.955,-138.306
0.114,-0.185,0.030,-16.907,-46.326,-141.663
0.093,-0.333,0.073,-34.119,-49.011,-144.836
0.060,-0.550,0.079,-45.227,-52.551,-145.081
0.051,-0.691,0.136,-48.157,-60.120,-139.526
0.056,-0.745,0.247,-43.457,-69.824,-129.883
0.056,-0.689,0.358,-35.339,-78.125,-119.385
0.057,-0.578,0.455,-26.367,-83.984,-110.474
0.052,-0.459,0.553,-21.301,-87.891,-105.469
0.043,-0.369,0.632,-24.658,-88.501,-104.065
0.019,-0.433,0.706,-36.621,-87.402,-105.835
-0.004,-0.604,0.744,-49.988,-86.609,-107.239
-0.031,-0.778,0.785,-56.763,-87.463,-103.760
-0.050,-0.947,0.829,-54.077,-89.966,-95.825
-0.070,-0.963,0.893,-44.556,-93.872,-83.252
-0.075,-0.875,0.968,-29.663,-97.290,-69.336
-0.074,-0.732,1.005,-16.846,-98.267,-58.289
-0.073,-0.603,1.012,-11.108,-96.191,-51.331
-0.075,-0.554,1.005,-12.878,-93.140,-48.706
-0.083,-0.622,0.964,-22.217,-89.478,-48.462
-0.104,-0.815,0.855,-34.363,-88.074,-46.448
-0.120,-0.971,0.969,-39.063,-91.492,-39.124
-0.126,-1.060,1.073,-33.752,-94.604,-28.076
-0.146,-1.069,1.166,-25.085,-95.825,-14.526
-0.182,-0.932,1.154,-15.198,-93.506,-0.183
-0.208,-0.801,1.132,-6.348,-92.224,11.108
-0.218,-0.720,1.120,-0.793,-91.064,18.555
-0.230,-0.653,1.070,0.854,-89.050,23.926
-0.200,-0.629,0.991,-2.441,-86.487,26.611
-0.207,-0.702,1.022,-9.033,-85.449,29.053
-0.197,-0.851,1.004,-15.747,-83.801,34.302
-0.188,-0.867,1.130,-21.790,-80.750,42.358
-0.210,-0.858,1.116,-19.653,-80.872,53.162
-0.239,-0.814,1.183,-12.634,-82.703,64.453
-0.280,-0.744,1.201,-4.761,-83.496,75.134
-0.312,-0.737,1.239,0.305,-83.557,83.252
-0.327,-0.739,1.299,5.066,-83.313,89.722
-0.336,-0.730,1.405,9.216,-83.496,95.276
-0.335,-0.799,1.538,10.193,-81.360,99.854
-0.361,-0.913,1.653,7.263,-74.585,105.164
-0.422,-0.979,1.682,5.249,-64.514,113.525
-0.508,-1.064,1.685,4.333,-53.955,123.779
-0.598,-1.139,1.708,4.517,-45.776,135.498
-0.675,-1.171,1.654,9.216,-39.001,149.902
-0.734,-1.102,1.609,16.174,-37.109,164.917
-0.746,-0.940,1.726,24.292,-39.917,179.138
-0.729,-0.630,1.905,30.151,-39.917,189.697
-0.725,-0.365,1.988,30.701,-32.959,193.848
-0.740,-0.205,2.042,18.677,-20.020,192.505
-0.748,-0.136,2.015,2.441,-5.981,188.599
-0.763,-0.044,1.887,-6.226,8.423,187.927
-0.780,0.102,1.697,-9.583,19.836,188.599
-0.750,0.343,1.489,-4.456,24.414,189.453
-0.665,0.708,1.344,4.089,23.071,189.270
-0.527,1.064,1.292,13.916,17.883,184.021
-0.355,1.411,1.368,23.254,11.414,173.462
-0.221,1.683,1.380,30.029,9.216,156.982
-0.117,1.860,1.368,25.757,11.475,135.376
-0.038,1.853,1.338,17.090,16.418,109.680
-0.015,1.735,1.298,5.188,23.071,84.595
-0.081,1.595,1.219,-0.610,30.762,62.439
-0.099,1.363,1.011,5.249,36.560,41.260
-0.167,1.229,0.782,8.789,38.025,23.499
-0.217,1.015,0.677,11.353,33.386,6.958
-0.267,0.786,0.577,7.202,26.733,-6.531
-0.308,0.405,0.645,-2.625,18.982,-18.433
-0.363,0.045,0.703,-11.475,14.709,-24.963
-0.420,-0.269,0.702,-12.634,12.573,-26.123
-0.467,-0.464,0.654,-6.531,10.681,-23.010
-0.490,-0.464,0.613,1.282,6.226,-15.625
-0.458,-0.452,0.680,5.310,0.732,-9.277
-0.393,-0.383,0.763,7.141,-3.784,-4.578
-0.314,-0.339,0.850,5.737,-5.798,-2.380
-0.254,-0.310,0.881,3.845,-5.432,-1.099

-0.344,-0.675,1.570,29.297,-108.704,78.186
-0.373,-0.718,1.693,-1.221,-92.163,73.181
-0.435,-0.857,1.790,-27.954,-73.975,69.397
-0.510,-0.986,1.895,-47.302,-57.617,69.824
-0.605,-1.069,1.889,-57.190,-42.603,74.768
-0.658,-1.081,2.000,-62.134,-33.875,83.435
-0.702,-1.049,2.058,-54.688,-22.644,93.811
-0.742,-0.945,2.004,-43.945,-14.221,104.675
-0.777,-0.881,2.016,-34.912,-6.897,113.708
-0.771,-0.730,2.075,-31.006,-1.404,121.948
-0.759,-0.562,2.112,-29.846,6.775,127.197
-0.745,-0.390,2.109,-32.288,20.142,128.784
-0.735,-0.256,2.053,-41.992,35.583,127.380
-0.732,-0.195,2.005,-57.068,51.636,122.437
-0.720,-0.195,1.963,-74.768,67.627,116.882
-0.722,-0.149,1.899,-87.891,83.313,112.854
-0.729,-0.034,1.792,-94.299,96.191,109.436
-0.732,0.041,1.621,-92.346,106.018,104.309
-0.692,0.121,1.509,-86.853,110.657,99.060
-0.629,0.164,1.423,-78.918,112.000,94.421
-0.565,0.275,1.356,-68.054,112.610,91.064
-0.502,0.450,1.219,-53.406,113.220,87.036
-0.426,0.694,1.144,-42.297,112.671,80.505
-0.333,0.989,1.131,-42.664,113.098,68.970
-0.277,1.259,1.115,-53.040,117.920,50.781
-0.250,1.423,1.099,-72.632,128.601,26.245
-0.255,1.328,1.078,-96.436,139.343,-2.686
-0.295,1.130,0.980,-111.633,150.391,-29.175
-0.348,0.968,0.799,-115.662,157.349,-49.438
-0.390,0.832,0.580,-105.286,158.447,-64.209
-0.396,0.725,0.452,-88.074,152.588,-74.524
-0.386,0.851,0.277,-69.092,142.273,-79.590
-0.359,1.005,0.210,-49.377,129.089,-85.876
-0.331,1.117,0.215,-38.452,116.760,-95.703
-0.284,1.226,0.358,-40.771,106.934,-107.788
-0.279,1.248,0.426,-48.523,103.088,-122.559
-0.299,1.152,0.429,-60.425,104.736,-139.832
-0.318,0.964,0.432,-75.317,106.018,-155.762
-0.326,0.798,0.459,-88.013,107.788,-166.748
-0.351,0.708,0.350,-93.689,109.375,-172.729
-0.412,0.654,0.179,-93.018,105.713,-176.453
-0.464,0.520,0.057,-85.815,95.703,-181.030
-0.415,0.357,-0.014,-68.604,79.468,-184.021
-0.406,0.320,0.012,-53.955,62.805,-181.946
-0.347,0.338,0.138,-43.701,44.800,-178.101
-0.279,0.442,0.347,-39.429,33.691,-175.781
-0.257,0.539,0.456,-43.335,31.677,-177.612
-0.256,0.492,0.489,-55.664,34.729,-184.753
-0.239,0.256,0.564,-78.064,36.133,-192.993
-0.235,-0.014,0.566,-93.445,37.231,-195.618
-0.233,-0.196,0.490,-93.506,37.231,-191.528
-0.240,-0.316,0.345,-79.773,32.410,-183.289
-0.220,-0.354,0.238,-58.899,20.813,-173.157
-0.158,-0.270,0.259,-37.659,5.676,-161.987
-0.084,-0.168,0.367,-23.315,-7.874,-153.259
-0.020,-0.079,0.495,-17.151,-16.418,-147.888
0.015,-0.060,0.600,-20.142,-18.250,-145.752
0.032,-0.085,0.669,-30.029,-16.479,-145.569
0.036,-0.240,0.657,-36.133,-12.634,-146.973
0.028,-0.415,0.553,-36.987,-9.155,-146.484
0.013,-0.480,0.439,-31.921,-9.155,-140.259
0.000,-0.480,0.312,-22.278,-12.878,-132.446
-0.005,-0.491,0.219,-11.963,-20.813,-125.610
0.001,-0.521,0.174,-2.991,-31.128,-119.873
0.012,-0.545,0.233,1.953,-42.847,-113.831
0.023,-0.537,0.268,2.869,-52.002,-108.276
0.041,-0.517,0.361,-0.427,-58.289,-104.065
0.042,-0.587,0.433,-9.155,-61.768,-101.807
0.008,-0.637,0.433,-19.531,-61.829,-98.328
-0.035,-0.698,0.368,-26.855,-61.829,-93.445
-0.070,-0.758,0.303,-30.884,-64.941,-87.097
-0.090,-0.805,0.329,-32.043,-72.021,-78.613
-0.097,-0.800,0.363,-28.442,-80.261,-68.848
-0.090,-0.832,0.385,-21.790,-88.318,-59.204
-0.077,-0.857,0.471,-15.747,-97.351,-49.316
-0.070,-0.861,0.562,-8.362,-104.187,-38.818
-0.068,-0.806,0.660,-1.404,-108.337,-28.442
-0.067,-0.703,0.770,2.197,-110.718,-19.226
-0.063,-0.698,0.861,1.282,-109.802,-13.306
-0.092,-0.789,0.875,-0.427,-107.239,-9.155
-0.149,-0.887,0.871,-1.709,-105.347,-3.845
-0.180,-1.016,0.798,5.249,-104.614,2.258
-0.237,-1.143,0.745,16.602,-105.835,9.949
-0.277,-1.328,0.736,23.621,-109.436,20.264
-0.324,-1.410,0.785,28.748,-112.976,34.668
-0.370,-1.473,0.855,34.668,-115.784,49.988
-0.409,-1.560,0.943,37.292,-117.371,64.392
-0.447,-1.680,1.004,36.255,-116.577,78.796
-0.466,-1.765,1.051,35.706,-114.258,94.910
-0.541,-1.667,1.134,38.208,-111.938,113.770
-0.587,-1.583,1.147,40.588,-107.666,130.859
-0.645,-1.520,1.341,33.875,-101.563,143.677
-0.684,-1.429,1.457,20.203,-100.708,156.555
-0.731,-1.369,1.572,12.634,-96.558,167.053
-0.780,-1.345,1.652,5.981,-88.440,177.612
-0.793,-1.223,1.757,2.258,-79.956,190.002
-0.792,-0.880,1.830,1.465,-69.885,202.698
-0.759,-0.502,1.932,1.526,-59.998,210.266
-0.714,-0.160,2.065,-3.296,-49.744,211.548
-0.674,0.205,2.106,-9.644,-35.889,209.351
-0.638,0.452,2.074,-10.620,-21.667,202.332
-0.606,0.651,1.845,-8.972,-10.437,194.336
-0.524,0.783,1.759,-4.883,-7.507,186.462
-0.391,1.043,1.788,6.042,-11.414,181.396
-0.239,1.335,1.991,20.386,-17.700,175.110
-0.106,1.624,2.200,32.349,-17.944,163.452
-0.013,1.987,2.424,40.344,-9.888,145.508
-0.037,2.064,2.233,37.903,10.010,116.394
-0.146,1.836,1.890,18.066,32.898,82.214
-0.262,1.263,1.627,-7.080,45.898,49.927
-0.373,0.676,1.328,-18.250,51.086,28.809
-0.419,0.329,1.070,-13.733,47.607,21.362
-0.378,0.202,0.965,-4.089,36.499,21.240
-0.294,0.101,1.008,3.479,23.804,21.057
-0.240,0.051,1.001,10.193,16.846,19.470
-0.201,0.035,0.941,16.052,13.550,16.846
-0.179,0.062,0.857,16.235,12.024,13.489
-0.155,0.014,0.868,7.996,9.033,9.155
-0.152,-0.113,0.910,-2.747,7.507,5.615

